feed_label,stop_id,stop_name,stop_lat,stop_lon,weekday_analysis_date,weekday_total_trips,weekday_routes_serving_stop,weekday_peak_trips_per_hour,weekday_span_hours,weekday_first_departure_time,weekday_last_departure_time,weekend_analysis_date,weekend_total_trips,weekend_span_hours
2024_september,9574,WASHINGTONIAN BLVD & GRAND CORNER BLVD,39.11768,-77.203528,2024-09-10,69,2,4.5,18.629,05:24:03,24:01:46,2024-09-14,52.0,15.506
2024_september,6990,WASHINGTONIAN BLVD & RIO BLVD,39.116529,-77.199265,2024-09-10,69,2,4.5,18.622,05:23:29,24:00:49,2024-09-14,52.0,15.502
2024_september,9572,WASHINGTONIAN BLVD & WATERFRONT PL,39.1174,-77.20165,2024-09-10,69,2,4.5,18.626,05:23:48,24:01:21,2024-09-14,52.0,15.504
2024_september,17455,WATKINS MILL RD & TRAVIS LN,39.160252,-77.215058,2024-09-10,69,1,4.5,19.602,05:39:18,25:15:25,2024-09-14,57.0,18.865
2024_september,7662,WOOTTON PKWY & KEYNES LN,39.088979,-77.193086,2024-09-10,69,2,5.75,16.707,05:20:09,22:02:35,2024-09-14,45.0,14.274
2024_september,994,CHRISTOPHER AVE & FEATHERTREE WAY,39.159387,-77.206227,2024-09-10,68,1,4.25,19.933,04:36:25,24:32:25,2024-09-14,56.0,19.193
2024_september,992,CHRISTOPHER AVE & GALLOP HILL RD,39.159231,-77.21049,2024-09-10,68,1,4.25,19.933,04:35:25,24:31:25,2024-09-14,56.0,19.19
2024_september,996,CHRISTOPHER AVE & MONTGOMERY VILLAGE AVE,39.158494,-77.20504,2024-09-10,68,1,4.25,19.933,04:36:49,24:32:49,2024-09-14,56.0,19.194
2024_september,991,CHRISTOPHER AVE & RUSSELL AVE,39.158042,-77.212892,2024-09-10,68,1,4.0,19.933,04:34:45,24:30:45,2024-09-14,56.0,19.188
2024_september,2664,FREDERICK RD & @15,39.109699,-77.160392,2024-09-10,68,1,4.0,19.917,04:56:55,24:51:55,2024-09-14,56.0,19.167
2024_september,2610,FREDERICK RD & @20010,39.184007,-77.239218,2024-09-10,68,1,4.0,19.947,04:25:11,24:22:00,2024-09-14,56.0,19.183
2024_september,2608,FREDERICK RD & APPLEDOWRE WAY,39.185157,-77.23968,2024-09-10,68,1,4.0,19.946,04:24:57,24:21:42,2024-09-14,56.0,19.183
2024_september,2614,FREDERICK RD & ARCHDALE RD,39.177346,-77.238717,2024-09-10,68,1,4.25,19.949,04:26:38,24:23:33,2024-09-14,56.0,19.183
2024_september,2668,FREDERICK RD & COLLEGE PKWY,39.10355,-77.15621,2024-09-10,68,1,4.0,19.917,04:58:57,24:53:57,2024-09-14,56.0,19.167
2024_september,8856,FREDERICK RD & COLLINS DR,39.193657,-77.243489,2024-09-10,68,1,4.25,19.938,04:23:07,24:19:24,2024-09-14,56.0,19.183
2024_september,2602,FREDERICK RD & GERMANTOWN RD,39.191683,-77.242713,2024-09-10,68,1,4.25,19.94,04:23:37,24:20:02,2024-09-14,56.0,19.183
2024_september,2616,FREDERICK RD & GUNNERS BRANCH RD,39.175613,-77.23838,2024-09-10,68,1,4.25,19.948,04:27:00,24:23:52,2024-09-14,56.0,19.183
2024_september,2606,FREDERICK RD & GUNNERS DR,39.187555,-77.240714,2024-09-10,68,1,4.0,19.944,04:24:28,24:21:06,2024-09-14,56.0,19.183
2024_september,2620,FREDERICK RD & HIGH POINT DR,39.168916,-77.234368,2024-09-10,68,1,4.25,19.944,04:28:35,24:25:14,2024-09-14,56.0,19.183
2024_september,2612,FREDERICK RD & MIDDLEBROOK RD,39.180307,-77.238629,2024-09-10,68,1,4.25,19.95,04:26:00,24:23:00,2024-09-14,56.0,19.183
2024_september,2604,FREDERICK RD & OXBRIDGE DR,39.189636,-77.241611,2024-09-10,68,1,4.25,19.942,04:24:02,24:20:34,2024-09-14,56.0,19.183
2024_september,2618,FREDERICK RD & PLUMMER DR,39.171914,-77.236337,2024-09-10,68,1,4.25,19.946,04:27:52,24:24:37,2024-09-14,56.0,19.183
2024_september,2660,FREDERICK RD & REDLAND RD,39.115144,-77.165731,2024-09-10,68,1,4.25,19.917,04:54:51,24:49:51,2024-09-14,56.0,19.167
2024_september,9056,FREDERICK RD & SHAKESPEARE BLVD,39.19759,-77.244955,2024-09-10,68,1,4.0,19.935,04:22:26,24:18:32,2024-09-14,56.0,19.183
2024_september,2666,FREDERICK RD & W GUDE DR,39.106242,-77.15843,2024-09-10,68,1,4.0,19.917,04:57:59,24:52:59,2024-09-14,56.0,19.167
2024_september,2662,FREDERICK RD & WATKINS POND BLVD,39.111891,-77.161755,2024-09-10,68,1,4.0,19.917,04:56:12,24:51:12,2024-09-14,56.0,19.167
2024_september,2622,FREDERICK RD & WHEATFIELD DR,39.167983,-77.231144,2024-09-10,68,1,4.25,19.943,04:29:10,24:25:44,2024-09-14,56.0,19.183
2024_september,8258,GERMANTOWN RD & OBSERVATION DR,39.190285,-77.248519,2024-09-10,68,1,4.25,19.917,04:17:15,24:12:15,2024-09-14,56.0,19.167
2024_september,17624,MONTGOMERY MALL TRANSIT CENTER & BAY E,39.025892,-77.142529,2024-09-10,68,1,4.0,17.55,05:29:00,23:02:00,2024-09-14,50.0,15.0
2024_september,4230,MONTGOMERY VILLAGE AVE & ARROWHEAD RD,39.187703,-77.197373,2024-09-10,68,2,4.25,17.283,04:57:00,22:14:00,2024-09-14,49.0,15.0
2024_september,2624,N FREDERICK AVE & PROFESSIONAL DR,39.163201,-77.226226,2024-09-10,68,1,4.25,19.939,04:30:32,24:26:54,2024-09-14,56.0,19.183
2024_september,17406,N FREDERICK RD & GUNNERS BRANCH RD,39.178609,-77.238689,2024-09-10,68,1,4.25,19.949,04:26:22,24:23:19,2024-09-14,56.0,19.183
2024_september,17399,OBSERVATION DR & @20457 (SENECA MEADOWS CORP CTR),39.196312,-77.254903,2024-09-10,68,1,4.25,19.928,04:20:30,24:16:09,2024-09-14,56.0,19.178
2024_september,8854,OBSERVATION DR & BOLAND FARM RD,39.193668,-77.248636,2024-09-10,68,1,4.25,19.922,04:19:18,24:14:38,2024-09-14,56.0,19.172
2024_september,8852,OBSERVATION DR & OBSERVATION CT,39.192061,-77.24809,2024-09-10,68,1,4.25,19.921,04:19:00,24:14:15,2024-09-14,56.0,19.171
2024_september,8850,OBSERVATION DR & PANTHER RIDGE DR,39.194449,-77.25007,2024-09-10,68,1,4.25,19.923,04:19:32,24:14:56,2024-09-14,56.0,19.173
2024_september,5624,ROCKVILLE PIKE & STRATHMORE AVE,39.034397,-77.106941,2024-09-10,68,2,4.75,19.567,05:30:06,25:04:06,2024-09-14,41.0,18.844
2024_september,5710,RUSSELL AVE & CHRISTOPHER AVE,39.158497,-77.214856,2024-09-10,68,1,4.25,19.933,04:34:12,24:30:12,2024-09-14,56.0,19.187
2024_september,5708,RUSSELL AVE & WATKINS MILL RD,39.159721,-77.216175,2024-09-10,68,1,4.25,19.933,04:33:45,24:29:45,2024-09-14,56.0,19.186
2024_september,2642,S FREDERICK AVE & CEDAR AVE,39.139545,-77.196375,2024-09-10,68,1,4.0,19.933,04:44:27,24:40:27,2024-09-14,56.0,19.189
2024_september,2646,S FREDERICK AVE & EDUCATION BLVD,39.135556,-77.192121,2024-09-10,68,1,4.0,19.933,04:45:50,24:41:50,2024-09-14,56.0,19.186
2024_september,2648,S FREDERICK AVE & W DEER PARK RD,39.132285,-77.18918,2024-09-10,68,1,4.25,19.933,04:47:00,24:43:00,2024-09-14,56.0,19.183
2024_september,6406,TRAVIS AVE & TRAVIS LN,39.162486,-77.217461,2024-09-10,68,1,4.25,19.935,04:32:17,24:28:24,2024-09-14,56.0,19.183
2024_september,6404,TRAVIS AVE & TRAVIS VIEW CT,39.162556,-77.220183,2024-09-10,68,1,4.25,19.936,04:31:47,24:27:58,2024-09-14,56.0,19.183
2024_september,7056,WATKINS MILL RD & TRAVIS AVE,39.161739,-77.214476,2024-09-10,68,1,4.25,19.933,04:33:00,24:29:00,2024-09-14,56.0,19.183
2024_september,17454,WATKINS MILL RD & TRAVIS LN,39.160389,-77.215249,2024-09-10,68,1,4.25,19.933,04:33:27,24:29:27,2024-09-14,56.0,19.185
2024_september,652,BROSCHART RD & MEDICAL CENTER DR,39.099144,-77.201872,2024-09-10,67,2,4.75,14.6,05:19:00,19:55:00,2024-09-14,36.0,13.017
2024_september,30169,CENTURY BLVD & KINSTER RD,39.198754,-77.269023,2024-09-10,67,1,3.5,19.25,04:47:00,24:02:00,2024-09-14,44.0,15.086
2024_september,30168,CENTURY BLVD & OAKLAND HILL BLVD,39.202189,-77.272433,2024-09-10,67,1,3.5,19.25,04:47:00,24:02:00,2024-09-14,44.0,15.098
2024_september,30167,CRYSTAL ROCK DRIVE & BALTUSROL DRIVE,39.202398,-77.274607,2024-09-10,67,1,3.5,19.25,04:47:00,24:02:00,2024-09-14,44.0,15.104
2024_september,9680,DORSEY MILL RD & OBSERVATION DR,39.205335,-77.265353,2024-09-10,67,1,3.0,19.509,04:36:00,24:06:34,2024-09-14,44.0,14.742
2024_september,8954,DORSEY MILL RD & WATERS HOLLOW RD,39.203508,-77.266578,2024-09-10,67,1,3.0,19.417,04:42:00,24:07:00,2024-09-14,44.0,14.867
2024_september,15012,GERMANTOWN TRANSIT CENTER & BAY F,39.183559,-77.261997,2024-09-10,67,1,3.5,19.533,04:40:00,24:12:00,2024-09-14,44.0,15.45
2024_september,8048,GRAND PRE RD & GRAND BEL MANOR,39.091484,-77.076298,2024-09-10,67,2,4.5,18.167,05:10:00,23:20:00,2024-09-14,86.0,18.329
2024_september,16007,MILESTONE CENTER DR & @12410,39.201385,-77.262062,2024-09-10,67,1,3.0,19.433,04:42:00,24:07:59,2024-09-14,44.0,14.85
2024_september,16006,MILESTONE CENTER DR & @12450,39.202842,-77.265592,2024-09-10,67,1,3.0,19.42,04:42:00,24:07:13,2024-09-14,44.0,14.863
2024_september,17114,MILESTONE CENTER DR & MILESTONE CENTER CT,39.20237,-77.260406,2024-09-10,67,1,3.0,19.439,04:42:00,24:08:21,2024-09-14,44.0,14.844
2024_september,16008,MILESTONE CENTER DR & OBSERVATION DR,39.203689,-77.259842,2024-09-10,67,1,3.25,19.444,04:42:00,24:08:40,2024-09-14,44.0,14.839
2024_september,8940,OBSERVATION DR & AUTUMN ROSE WAY,39.203883,-77.25716,2024-09-10,67,1,3.0,19.488,04:36:00,24:05:17,2024-09-14,44.0,14.767
2024_september,8944,OBSERVATION DR & COMFREY LN,39.204484,-77.262693,2024-09-10,67,1,3.0,19.502,04:36:00,24:06:07,2024-09-14,44.0,14.751
2024_september,8950,OBSERVATION DR & GREAT PARK CIRCLE,39.203685,-77.257822,2024-09-10,67,1,3.5,19.452,04:42:00,24:09:07,2024-09-14,44.0,14.831
2024_september,17578,OBSERVATION DR & HOLY CROSS HOSPITAL,39.181519,-77.242572,2024-09-10,67,1,3.5,19.85,04:30:00,24:21:00,2024-09-14,44.0,14.383
2024_september,8938,OBSERVATION DR & RIDGE RD,39.202364,-77.253391,2024-09-10,67,1,3.0,19.477,04:36:00,24:04:38,2024-09-14,44.0,14.779
2024_september,8952,OBSERVATION DR & RIDGE RD,39.203089,-77.254739,2024-09-10,67,1,3.5,19.462,04:42:00,24:09:43,2024-09-14,44.0,14.821
2024_september,8942,OBSERVATION DR & ROYAL CROWN DR,39.20407,-77.259676,2024-09-10,67,1,3.0,19.494,04:36:00,24:05:39,2024-09-14,44.0,14.76
2024_september,4718,OLD GEORGETOWN RD & MAPLE RIDGE RD,38.992,-77.106411,2024-09-10,67,3,4.75,17.355,05:53:26,23:14:45,2024-09-14,25.0,14.588
2024_september,4720,OLD GEORGETOWN RD & NORTH BROOK LN,38.99126,-77.105227,2024-09-10,67,3,4.5,17.355,05:53:40,23:14:57,2024-09-14,25.0,14.587
2024_september,644,BROSCHART RD & MEDICAL CENTER DR,39.098988,-77.201653,2024-09-10,66,2,4.5,14.25,05:20:00,19:35:00,2024-09-14,36.0,13.142
2024_september,17547,JUDSON RD & PARKER AVE,39.048841,-77.059413,2024-09-10,66,1,4.0,17.43,05:05:59,22:31:46,2024-09-14,50.0,14.769
2024_september,8110,KENTLANDS BLVD & BEACON SQ CT,39.125281,-77.242628,2024-09-10,66,2,5.25,16.719,05:00:34,21:43:43,2024-09-14,45.0,15.017
2024_september,8108,KENTLANDS BLVD & BOOTH ST,39.124004,-77.239956,2024-09-10,66,2,5.0,16.717,05:00:00,21:43:00,2024-09-14,45.0,15.017
2024_september,8374,KENTLANDS BLVD & BOOTH ST,39.123793,-77.240137,2024-09-10,66,2,5.25,17.252,05:07:25,22:22:34,2024-09-14,44.0,14.283
2024_september,9570,KENTLANDS BLVD & GREAT SENECA HWY,39.123163,-77.233521,2024-09-10,66,2,5.25,16.717,04:58:47,21:41:47,2024-09-14,45.0,15.017
2024_september,8370,KENTLANDS BLVD & MAIN ST,39.123409,-77.237829,2024-09-10,66,2,5.0,16.717,04:59:30,21:42:30,2024-09-14,45.0,15.017
2024_september,8376,KENTLANDS BLVD & MAIN ST,39.123091,-77.236768,2024-09-10,66,2,5.25,17.255,05:07:53,22:23:12,2024-09-14,44.0,14.283
2024_september,8379,KENTLANDS BLVD & MARKET SQUARE ENT,39.122931,-77.233456,2024-09-10,66,2,5.25,17.258,05:08:19,22:23:47,2024-09-14,44.0,14.283
2024_september,8106,KENTLANDS BLVD & MARKET ST,39.1233,-77.236277,2024-09-10,66,2,5.0,16.717,04:59:15,21:42:15,2024-09-14,45.0,15.017
2024_september,8378,KENTLANDS BLVD & MARKET ST,39.123,-77.235496,2024-09-10,66,2,5.25,17.256,05:08:03,22:23:25,2024-09-14,44.0,14.283
2024_september,8372,KENTLANDS BLVD & TSCHIFFELY SQUARE RD,39.125051,-77.242824,2024-09-10,66,2,5.25,17.25,05:07:00,22:22:00,2024-09-14,44.0,14.283
2024_september,17492,MARINELLI RD & ROCKVILLE PIKE,39.047553,-77.111878,2024-09-10,66,1,4.0,16.883,05:22:00,22:15:00,2024-09-14,50.0,14.2
2024_september,17544,MEDWAY ST & CLARIDGE RD,39.05277,-77.063769,2024-09-10,66,1,4.0,17.426,05:04:50,22:30:23,2024-09-14,50.0,14.767
2024_september,17543,MEDWAY ST & JUDSON RD,39.049669,-77.060369,2024-09-10,66,1,4.0,17.429,05:05:45,22:31:29,2024-09-14,50.0,14.769
2024_september,17542,MEDWAY ST & LYTLE ST,39.050187,-77.06237,2024-09-10,66,1,4.0,17.428,05:05:20,22:30:59,2024-09-14,50.0,14.768
2024_september,4814,PARKER AVE & BROADVIEW RD,39.047372,-77.061943,2024-09-10,66,1,4.0,17.431,05:06:32,22:32:25,2024-09-14,50.0,14.77
2024_september,7188,WHEATON STATION & BAY L,39.037631,-77.051611,2024-09-10,66,1,4.0,17.617,05:00:00,22:37:00,2024-09-14,50.0,14.967
2024_september,5284,RESEARCH BLVD & @1450,39.09208,-77.178775,2024-09-10,65,2,4.25,18.864,05:21:18,24:13:09,2024-09-14,26.0,14.9
2024_september,5242,RESEARCH BLVD & @1455,39.09216,-77.178598,2024-09-10,65,2,4.0,18.603,05:15:40,23:51:50,2024-09-14,27.0,15.497
2024_september,5244,RESEARCH BLVD & @1601,39.094637,-77.180135,2024-09-10,65,2,4.0,18.605,05:16:14,23:52:32,2024-09-14,27.0,15.495
2024_september,5282,RESEARCH BLVD & @1650,39.094499,-77.180278,2024-09-10,65,2,4.25,18.862,05:20:44,24:12:26,2024-09-14,26.0,14.9
2024_september,5280,RESEARCH BLVD & @1700,39.096887,-77.181471,2024-09-10,65,2,4.0,18.86,05:20:19,24:11:54,2024-09-14,26.0,14.9
2024_september,5246,RESEARCH BLVD & @1801,39.097497,-77.181182,2024-09-10,65,2,4.0,18.608,05:16:52,23:53:19,2024-09-14,27.0,15.492
2024_september,5248,RESEARCH BLVD & GUDE DR,39.099007,-77.181244,2024-09-10,65,2,4.25,18.609,05:17:10,23:53:42,2024-09-14,27.0,15.491
2024_september,5278,RESEARCH BLVD & GUDE DR,39.099705,-77.18184,2024-09-10,65,2,4.0,18.858,05:19:45,24:11:12,2024-09-14,26.0,14.9
2024_september,15358,ROCKLEDGE DR & DEMOCRACY BLVD,39.024697,-77.132766,2024-09-10,65,2,5.25,17.367,05:43:15,23:05:15,2024-09-14,25.0,14.6
2024_september,3402,W JEFFERSON ST & ADAMS ST,39.083207,-77.15454,2024-09-10,65,2,4.0,18.589,05:11:39,23:46:58,2024-09-14,27.0,15.5
2024_september,3404,W JEFFERSON ST & ADAMS ST,39.083063,-77.154455,2024-09-10,65,2,4.25,18.855,05:26:02,24:17:20,2024-09-14,26.0,14.888
2024_september,4170,W MONTGOMERY AVE & ABERDEEN RD,39.085474,-77.166862,2024-09-10,65,2,4.25,18.861,05:24:01,24:15:40,2024-09-14,26.0,14.894
2024_september,4190,W MONTGOMERY AVE & ABERDEEN RD,39.085555,-77.166919,2024-09-10,65,2,4.0,18.594,05:13:18,23:48:57,2024-09-14,27.0,15.5
2024_september,4168,W MONTGOMERY AVE & ADCLARE RD,39.08566,-77.168937,2024-09-10,65,2,4.25,18.862,05:23:42,24:15:25,2024-09-14,26.0,14.895
2024_september,4192,W MONTGOMERY AVE & ADCLARE RD,39.085846,-77.169654,2024-09-10,65,2,3.75,18.595,05:13:38,23:49:21,2024-09-14,27.0,15.5
2024_september,4186,W MONTGOMERY AVE & FOREST AVE,39.084319,-77.159337,2024-09-10,65,2,4.0,18.591,05:12:20,23:47:48,2024-09-14,27.0,15.5
2024_september,1658,W MONTGOMERY AVE & HURLEY AVE,39.089326,-77.17811,2024-09-10,65,2,4.5,18.867,05:22:00,24:14:00,2024-09-14,26.0,14.9
2024_september,1660,W MONTGOMERY AVE & HURLEY AVE,39.089482,-77.177799,2024-09-10,65,2,4.0,18.6,05:15:00,23:51:00,2024-09-14,27.0,15.5
2024_september,4172,W MONTGOMERY AVE & LAIRD ST,39.08472,-77.162063,2024-09-10,65,2,4.25,18.859,05:24:46,24:16:17,2024-09-14,26.0,14.892
2024_september,4188,W MONTGOMERY AVE & LAIRD ST,39.084874,-77.162319,2024-09-10,65,2,4.0,18.592,05:12:43,23:48:15,2024-09-14,27.0,15.5
2024_september,4174,W MONTGOMERY AVE & WALL ST,39.084499,-77.160759,2024-09-10,65,2,4.25,18.858,05:24:58,24:16:27,2024-09-14,26.0,14.891
2024_september,4176,W MONTGOMERY AVE & WILLIAMS ST,39.084187,-77.15903,2024-09-10,65,2,4.25,18.857,05:25:14,24:16:40,2024-09-14,26.0,14.891
2024_september,1028,CLOPPER RD & ALLSPICE DR,39.155299,-77.260754,2024-09-10,64,3,4.0,19.167,04:30:36,23:40:36,2024-09-14,45.0,16.167
2024_september,1026,CLOPPER RD & CINNAMON DR,39.155973,-77.26426,2024-09-10,64,3,4.0,19.167,04:30:13,23:40:13,2024-09-14,45.0,16.167
2024_september,1032,CLOPPER RD & GAME PRESERVE RD,39.151093,-77.246356,2024-09-10,64,3,4.0,19.167,04:32:20,23:42:20,2024-09-14,45.0,16.167
2024_september,1036,CLOPPER RD & LONGDRAFT RD,39.14812,-77.237386,2024-09-10,64,3,4.25,19.167,04:33:22,23:43:22,2024-09-14,45.0,16.167
2024_september,1024,CLOPPER RD & MATENY RD,39.156363,-77.266353,2024-09-10,64,3,4.0,19.167,04:30:00,23:40:00,2024-09-14,45.0,16.167
2024_september,1034,CLOPPER RD & STONERIDGE DR,39.149065,-77.241041,2024-09-10,64,3,4.0,19.167,04:32:58,23:42:58,2024-09-14,45.0,16.167
2024_september,1630,DARNESTOWN RD & QUINCE ORCHARD RD,39.117305,-77.251343,2024-09-10,64,2,3.75,16.8,05:00:00,21:48:00,2024-09-14,63.0,15.017
2024_september,6956,MAPLE AVE & SILGO CREEK PKWY,38.986485,-77.003564,2024-09-10,64,2,3.75,19.25,04:48:01,24:03:01,2024-09-14,48.0,17.417
2024_september,15162,SENECA MEADOWS PKWY & @20425,39.191493,-77.25885,2024-09-10,64,2,3.5,19.25,05:01:49,24:16:49,2024-09-14,45.0,15.294
2024_september,14540,SENECA MEADOWS PKWY & @20501,39.194762,-77.259866,2024-09-10,64,2,3.5,19.25,05:01:08,24:16:08,2024-09-14,45.0,15.291
2024_september,14541,SENECA MEADOWS PKWY & GERMANTOWN RD,39.18954,-77.253868,2024-09-10,64,2,3.5,19.25,05:02:46,24:17:46,2024-09-14,45.0,15.29
2024_september,14539,SENECA MEADOWS PKWY & OBSERVATION DR,39.197245,-77.258025,2024-09-10,64,2,3.5,19.25,05:00:32,24:15:32,2024-09-14,45.0,15.3
2024_september,17555,SENECA MEADOWS PKWY & THE SHOPS,39.198468,-77.255564,2024-09-10,64,2,3.5,19.25,05:00:03,24:15:03,2024-09-14,45.0,15.302
2024_september,6468,TUCKERMAN LN & GROSVENOR PL,39.029216,-77.107679,2024-09-10,64,3,6.25,14.933,06:01:58,20:57:58,,,
2024_september,30001,TURKEY THICKET RD & SNOUFFER SCHOOL RD,39.175414,-77.172291,2024-09-10,64,1,4.0,17.008,05:14:52,22:15:19,2024-09-14,49.0,14.183
2024_september,6634,UNIVERSITY W BLVD & GABEL ST,39.033594,-77.023995,2024-09-10,64,2,4.5,18.056,04:54:39,22:57:59,2024-09-14,41.0,15.061
2024_september,9134,FREDERICK RD & HENDERSON CORNER,39.200681,-77.245103,2024-09-10,63,2,3.5,19.267,04:36:00,23:52:00,2024-09-14,45.0,15.022
2024_september,9132,FREDERICK RD & SHAKESPEARE BLVD,39.198651,-77.244759,2024-09-10,63,2,3.5,19.267,04:36:00,23:52:00,2024-09-14,45.0,15.028
2024_september,15160,SENECA MEADOWS PKWY & @20425,39.191472,-77.25837,2024-09-10,63,2,3.5,19.25,04:30:00,23:45:00,2024-09-14,45.0,14.957
2024_september,14537,SENECA MEADOWS PKWY & @20501,39.194926,-77.259534,2024-09-10,63,2,3.5,19.25,04:30:00,23:45:00,2024-09-14,45.0,14.948
2024_september,14536,SENECA MEADOWS PKWY & GERMANTOWN RD,39.189818,-77.253751,2024-09-10,63,2,3.5,19.25,04:30:00,23:45:00,2024-09-14,45.0,14.968
2024_september,14538,SENECA MEADOWS PKWY & OBSERVATION DR,39.197212,-77.257546,2024-09-10,63,2,3.5,19.25,04:30:00,23:45:00,2024-09-14,45.0,14.941
2024_september,17556,SENECA MEADOWS PKWY & THE SHOPS,39.198349,-77.256171,2024-09-10,63,2,3.5,19.25,04:30:00,23:45:00,2024-09-14,45.0,14.936
2024_september,5976,SHADY GROVE RD & MILL RUN DR,39.145339,-77.150202,2024-09-10,63,2,4.5,17.009,05:23:25,22:23:59,2024-09-14,25.0,14.183
2024_september,6476,TUCKERMAN LN & GROSVENOR PL,39.029778,-77.10715,2024-09-10,63,3,6.0,14.928,05:41:43,20:37:25,,,
2024_september,6746,UNIVERSITY W BLVD & ARCOLA AVE,39.034159,-77.023967,2024-09-10,63,2,4.5,18.017,04:59:00,23:00:00,2024-09-14,43.0,16.017
2024_september,2902,GERMANTOWN RD & CRYSTAL ROCK DR,39.181007,-77.262986,2024-09-10,62,3,4.5,19.167,04:20:52,23:30:52,2024-09-14,27.0,16.167
2024_september,15030,GERMANTOWN RD & MIDCENTER CT,39.180213,-77.264832,2024-09-10,62,3,4.5,19.167,04:21:16,23:31:16,2024-09-14,27.0,16.167
2024_september,2886,GERMANTOWN RD & MIDDLEBROOK RD,39.179074,-77.266607,2024-09-10,62,3,5.25,18.883,05:40:00,24:33:00,2024-09-14,27.0,16.267
2024_september,2904,GERMANTOWN RD & MIDDLEBROOK RD,39.178706,-77.267911,2024-09-10,62,3,4.5,19.167,04:22:00,23:32:00,2024-09-14,27.0,16.167
2024_september,2884,GERMANTOWN RD & WISTERIA DR,39.17705,-77.269617,2024-09-10,62,3,5.25,18.883,05:39:25,24:32:25,2024-09-14,27.0,16.27
2024_september,2906,GERMANTOWN RD & WISTERIA DR,39.176718,-77.270667,2024-09-10,62,3,4.5,19.167,04:22:37,23:32:37,2024-09-14,27.0,16.167
2024_september,5974,SHADY GROVE RD & MILL RUN DR,39.144942,-77.149979,2024-09-10,62,2,4.5,17.174,04:52:28,22:02:53,2024-09-14,24.0,13.5
2024_september,1070,CLOPPER RD & MATENY RD,39.156593,-77.266266,2024-09-10,61,3,5.0,19.589,04:49:40,24:25:00,2024-09-14,27.0,16.267
2024_september,1078,CLUB HOUSE RD & WATKINS MILL RD,39.174109,-77.207865,2024-09-10,61,3,5.25,18.049,05:20:24,23:23:22,2024-09-14,24.0,15.05
2024_september,1522,CRYSTAL ROCK DR & 2ND DRIVEWAY SOUTH,39.178908,-77.261666,2024-09-10,61,2,3.75,17.822,06:00:38,23:49:56,2024-09-14,46.0,15.24
2024_september,1518,CRYSTAL ROCK DR & BLACK SADDLE LN,39.177222,-77.263567,2024-09-10,61,2,3.75,17.823,06:00:09,23:49:32,2024-09-14,46.0,15.241
2024_september,1520,CRYSTAL ROCK DR & CRYSTAL ROCK CT,39.177494,-77.261936,2024-09-10,61,2,3.75,17.822,06:00:23,23:49:43,2024-09-14,46.0,15.24
2024_september,1524,CRYSTAL ROCK DR & GERMANTOWN RD,39.180621,-77.261852,2024-09-10,61,2,3.75,17.821,06:00:56,23:50:12,2024-09-14,46.0,15.239
2024_september,2276,FLOWER AVE & CARROLL AVE,38.985981,-76.999312,2024-09-10,61,3,4.25,20.0,04:40:31,24:40:31,2024-09-14,32.0,19.099
2024_september,2332,FLOWER AVE & CARROLL AVE,38.985974,-76.999452,2024-09-10,61,3,5.25,19.616,05:15:33,24:52:31,2024-09-14,32.0,18.965
2024_september,2282,FLOWER AVE & HOUSTON AVE,38.990959,-77.001797,2024-09-10,61,3,4.25,19.995,04:42:09,24:41:52,2024-09-14,32.0,19.1
2024_september,2280,FLOWER AVE & KENNEBEC AVE,38.989621,-77.001351,2024-09-10,61,3,4.25,19.998,04:41:36,24:41:27,2024-09-14,32.0,19.1
2024_september,2326,FLOWER AVE & KENNEBEC AVE,38.989731,-77.001547,2024-09-10,61,3,5.0,19.616,05:14:24,24:51:23,2024-09-14,32.0,18.967
2024_september,2278,FLOWER AVE & MAPLEWOOD AVE,38.988224,-77.000731,2024-09-10,61,3,4.25,20.0,04:41:00,24:41:00,2024-09-14,32.0,19.1
2024_september,2328,FLOWER AVE & MAPLEWOOD AVE,38.988043,-77.000787,2024-09-10,61,3,5.25,19.617,05:14:59,24:51:59,2024-09-14,32.0,18.967
2024_september,3562,LAYHILL RD & BAKERSFIELD CT,39.091883,-77.045219,2024-09-10,61,2,5.25,19.986,05:15:15,25:14:23,2024-09-14,35.0,18.469
2024_september,8232,LAYHILL RD & LONGMEAD CROSSING DR,39.094591,-77.045079,2024-09-10,61,2,5.5,19.988,05:14:31,25:13:48,2024-09-14,35.0,18.471
2024_september,4130,MIDDLEBROOK RD & CRYSTAL ROCK DR,39.176834,-77.263983,2024-09-10,61,2,3.75,17.823,06:00:01,23:49:24,2024-09-14,46.0,15.241
2024_september,4128,MIDDLEBROOK RD & FETLOCK DR,39.175368,-77.26192,2024-09-10,61,2,3.75,17.824,05:59:38,23:49:04,2024-09-14,46.0,15.242
2024_september,9028,SPRING ST & SECOND AVE,38.997346,-77.035178,2024-09-10,61,3,4.0,16.844,06:42:56,23:33:33,2024-09-14,51.0,16.5
2024_september,7184,WHEATON STATION & BAY K,39.037982,-77.05119,2024-09-10,60,2,5.5,15.017,05:35:00,20:36:00,2024-09-14,36.0,13.433
2024_september,14832,WHELAN LN & @22880 (MC CORRECTIONAL FACILITY),39.237944,-77.29232,2024-09-10,60,1,3.25,18.25,05:05:00,23:20:00,2024-09-14,46.0,14.967
2024_september,1112,COLESVILLE RD & INDIAN SPRING DR,39.012266,-77.016709,2024-09-10,59,3,4.75,18.017,04:52:14,22:53:14,2024-09-14,25.0,16.012
